OppName,Year,OppFPI,DukeFPI,FPI_diff,DukeFPI_NetChange,OppFPI_PrevYear,FPI_Diff_PrevYear,Site,Month,Date,Day,OnSaturday,OnFriday,Start_Time,Result,DukePts,OppPts,PointDiff,COVID_Limit,After_COVID,AttNum,AttPct,Renovated,Future_Game,UNC_Game,First_Game,First_Home_Game,Elko,Cutcliffe,Weather,WeatherNum,Temp,HumidityPct,City,State,ESPN_WinPred,TV_Coverage,Bowl,DukeRankGametime,OppRankGametime,OppRankSeasonEnd,DukeRankedGametime,OppRankedGametime,OppRankedSeasonEnd,1stSeedQB,SchoolBreak,NatlHoliday,Undefeated_All,Undefeated_Home,Game_After_Loss,Home_Game_After_Home_Loss,Win_Streak,Record_Past_2,Record_Past_3,Record_Past_4,Record_Past_5,Surface,NC_Opponent,OppCityDist
Florida St.,2001,,,,,,,Home,9,1,Sat,1,0,18.0,L,13,55,-42,0,0,23312,68.68389264,0,0,0,1,1,0,0,,,74.3,97,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,493.91
Northwestern,2001,,,,,,,Home,9,22,Sat,1,0,18.0,L,7,44,-37,0,0,18427,54.29127015,0,0,0,0,0,0,0,,,83.3,57,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,629.97
Georgia Tech,2001,,,,,,,Home,10,6,Sat,1,0,13.0,L,10,37,-27,0,0,10431,30.73274211,0,0,0,0,0,0,0,,,61.3,97,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,347.61
Wake Forest,2001,,,,,,,Home,10,13,Sat,1,0,13.0,L,35,42,-7,0,0,10835,31.92304293,0,0,0,0,0,0,0,,,77.4,54,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,1,75.75
Vanderbilt,2001,,,,,,,Home,10,27,Sat,1,0,13.0,L,28,42,-14,0,0,18332,54.01137268,0,0,0,0,0,0,0,,,50.4,36,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,440.39
North Carolina St.,2001,,,,,,,Home,11,3,Sat,1,0,14.0,L,31,55,-24,0,0,35206,103.7270558,0,0,0,0,0,0,0,,,79.3,44,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,1,21.14
East Carolina,2002,,,,,,,Home,8,31,Sat,1,0,18.0,W,23,16,7,0,0,23276,68.57782623,0,0,0,1,1,0,0,,,67.3,97,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,1,89.81
Louisville,2002,,,,,,,Home,9,7,Sat,1,0,19.0,L,3,40,-37,0,0,25486,75.08912525,0,0,0,0,0,0,0,,,78.4,43,Durham,NC,,,,,,,,,,,,,1,1,0,,1,1,1,1,1,,0,408.82
Virginia,2002,,,,,,,Home,10,5,Sat,1,0,12.0,L,22,27,-5,0,0,17638,51.96664801,0,0,0,0,0,0,0,,,85.3,65,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,1,1,2,,0,142.54
Maryland,2002,,,,,,,Home,10,26,Sat,1,0,13.0,L,12,45,-33,0,0,23451,69.09342683,0,0,0,0,0,0,0,,,65.3,81,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,1,,0,232.69
Clemson,2002,,,,,,,Home,11,2,Sat,1,0,13.0,L,31,34,-3,0,0,16479,48.55189888,0,0,0,0,0,0,0,,,53.4,26,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,0,239.73
North Carolina,2002,,,,,,,Home,11,23,Sat,1,0,12.0,L,21,23,-2,0,0,30002,88.39456704,0,0,1,0,0,0,0,,,48.4,39,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,1,10.42
Western Carolina,2003,,,,,,,Home,9,6,Sat,1,0,18.0,W,29,3,26,0,0,18022,53.09802304,0,0,0,0,1,0,0,,,70.3,68,Durham,NC,,,,,,,,,,,,,0,,1,,0,0,0,0,0,,1,244.71
Rice,2003,,,,,,,Home,9,13,Sat,1,0,18.0,W,27,24,3,0,0,18742,55.21935123,0,0,0,0,0,0,0,,,72.3,84,Durham,NC,,,,,,,,,,,,,0,1,0,,1,1,1,1,1,,0,1046.04
Northwestern,2003,,,,,,,Home,9,20,Sat,1,0,14.0,L,10,28,-18,0,0,21143,62.29339147,0,0,0,0,0,0,0,,,83.3,51,Durham,NC,,,,,,,,,,,,,0,1,0,,2,2,2,2,2,,0,629.97
Florida St.,2003,,,,,,,Home,9,27,Sat,1,0,19.0,L,7,56,-49,0,0,24370,71.80106656,0,0,0,0,0,0,0,,,73.4,76,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,2,2,2,,0,493.91
Wake Forest,2003,,,,,,,Home,10,18,Sat,1,0,12.0,L,13,42,-29,0,0,17314,51.01205032,0,0,0,0,0,0,0,,,59.4,58,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,2,,1,75.75
North Carolina St.,2003,,,,,,,Home,10,25,Sat,1,0,13.0,L,21,28,-7,0,0,27614,81.35882856,0,0,0,0,0,0,0,,,65.3,65,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,1,21.14
Georgia Tech,2003,,,,,,,Home,11,8,Sat,1,0,13.0,W,41,17,24,0,0,12976,38.231048,0,0,0,0,0,0,0,,,54.3,72,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,347.61
Maryland,2004,,,,,,,Home,9,25,Sat,1,0,12.0,L,21,55,-34,0,0,16298,48.01862055,0,0,0,0,1,0,0,,,70.3,73,Durham,NC,,,,,,,,,,,,,0,,1,,0,0,0,1,1,,0,232.69
The Citadel,2004,,,,,,,Home,10,2,Sat,1,0,14.0,W,28,10,18,0,0,16814,49.53890575,0,0,0,0,0,0,0,,,81.3,67,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,0,229.96
Virginia,2004,,,,,,,Home,10,23,Sat,1,0,13.0,L,16,37,-21,0,0,24157,71.17350697,0,0,0,0,0,0,0,,,61.3,52,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,1,1,1,,0,142.54
Clemson,2004,,,,,,,Home,11,13,Sat,1,0,13.0,W,16,13,3,0,0,24714,72.81459002,0,0,0,0,0,0,0,,,54.3,61,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,0,239.73
North Carolina,2004,,,,,,,Home,11,20,Sat,1,0,12.0,L,17,40,-23,0,0,30541,89.98261689,0,0,1,0,0,0,0,,,68.4,68,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,1,1,1,,1,10.42
Virginia Tech,2005,22.6,-13.8,36.4,,,,Home,9,10,Sat,1,0,12.0,L,0,45,-45,0,0,25014,73.69847677,0,0,0,0,1,0,0,,,84.4,41,Durham,NC,,,,,,,,,,,,,0,,1,,0,0,1,1,1,,0,119.79
VMI,2005,,-13.8,,,,,Home,9,17,Sat,1,0,13.0,W,40,14,26,0,0,10126,29.83412392,0,0,0,0,0,0,0,,,90.3,44,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,1,,0,127.28
Navy,2005,-1.5,-13.8,12.3,,,,Home,10,1,Sat,1,0,13.0,L,21,28,-7,0,0,15246,44.91912436,0,0,0,0,0,0,0,,,77.4,52,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,1,1,1,,0,244.78
Georgia Tech,2005,6.6,-13.8,20.4,,,,Home,10,15,Sat,1,0,15.5,L,10,35,-25,0,0,17451,51.41569194,0,0,0,0,0,0,0,,,78.4,39,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,1,,0,347.61
Florida St.,2005,11.7,-13.8,25.5,,,,Home,10,22,Sat,1,0,15.5,L,24,55,-31,0,0,21731,64.02580949,0,0,0,0,0,0,0,,,72.3,71,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,0,493.91
Wake Forest,2005,1.1,-13.8,14.9,,,,Home,10,29,Sat,1,0,12.0,L,6,44,-38,0,0,15347,45.21669957,0,0,0,0,0,0,0,,,55.4,38,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,1,75.75
Richmond,2006,,-13.7,,0.1,,,Home,9,2,Sat,1,0,18.0,L,0,13,-13,0,0,27546,81.15848089,0,0,0,1,1,0,0,,,83.3,51,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,133.98
Virginia,2006,0.4,-13.7,14.1,0.1,7.7,21.5,Home,9,30,Sat,1,0,12.0,L,0,37,-37,0,0,19241,56.68954951,0,0,0,0,0,0,0,,,72.3,48,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,142.54
Florida St.,2006,9.9,-13.7,23.6,0.1,11.7,25.5,Home,10,14,Sat,1,0,13.0,L,24,51,-27,0,0,17525,51.63371733,0,0,0,0,0,0,0,,,61.3,25,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,493.91
Miami (Fla.),2006,7.1,-13.7,20.8,0.1,16.7,30.5,Home,10,21,Sat,1,0,13.0,L,15,20,-5,0,0,16291,47.99799652,0,0,0,0,0,0,0,,,61.3,48,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,716.28
Vanderbilt,2006,-0.1,-13.7,13.6,0.1,1.2,15,Home,10,28,Sat,1,0,13.0,L,28,45,-17,0,0,14198,41.83141333,0,0,0,0,0,0,0,,,70.3,46,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,440.39
Navy,2006,3.3,-13.7,17,0.1,-1.5,12.3,Home,11,4,Sat,1,0,14.0,L,13,38,-25,0,0,17782,52.39091364,0,0,0,0,0,0,0,,,50.4,26,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,244.78
North Carolina,2006,-4.8,-13.7,8.9,0.1,1.9,15.7,Home,11,25,Sat,1,0,12.0,L,44,45,-1,0,0,24478,72.11926578,0,0,1,0,0,0,0,,,61.3,32,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,1,10.42
Connecticut,2007,5.7,-9.5,15.2,4.2,-2.4,11.3,Home,9,1,Sat,1,0,14.0,L,14,45,-31,0,0,17251,50.82643411,0,0,0,1,1,0,0,,,85.3,42,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,537.14
Wake Forest,2007,6.5,-9.5,16,4.2,6.5,20.2,Home,10,6,Sat,1,0,13.0,L,36,41,-5,0,0,20134,59.32058572,0,0,0,0,0,0,0,,,75.4,82,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,1,1,1,,1,75.75
Virginia Tech,2007,16.3,-9.5,25.8,4.2,14,27.7,Home,10,13,Sat,1,0,12.0,L,14,43,-29,0,0,23691,69.80053622,0,0,0,0,0,0,0,,,66.4,34,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,1,,0,119.79
Clemson,2007,15.2,-9.5,24.7,4.2,14.1,27.8,Home,11,3,Sat,1,0,12.0,L,10,47,-37,0,0,20457,60.27223712,0,0,0,0,0,0,0,,,56.3,43,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,239.73
Georgia Tech,2007,4.9,-9.5,14.4,4.2,8.3,22,Home,11,10,Sat,1,0,13.0,L,24,41,-17,0,0,18788,55.35488053,0,0,0,0,0,0,0,,,54.3,43,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,0,,0,347.61
James Madison,2008,,-0.3,,9.2,,,Home,8,30,Sat,1,0,19.0,W,31,7,24,0,0,32571,95.96358387,0,0,0,1,1,0,1,,,81.3,69,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,169.67
Northwestern,2008,5.6,-0.3,5.9,9.2,-4,5.5,Home,9,6,Sat,1,0,19.0,L,20,24,-4,0,0,23614,69.57367196,0,0,0,0,0,0,1,,,84.4,59,Durham,NC,,,,,,,,,,,,,1,1,0,,1,1,1,1,1,,0,629.97
Navy,2008,0.1,-0.3,0.4,9.2,-2.6,6.9,Home,9,13,Sat,1,0,12.0,W,41,31,10,0,0,25082,73.89882443,0,0,0,0,0,0,1,,,86.4,63,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,1,1,1,,0,244.78
Virginia,2008,2.4,-0.3,2.7,9.2,7.9,17.4,Home,9,27,Sat,1,0,12.0,W,31,3,28,0,0,25527,75.2099231,0,0,0,0,0,0,1,,,74.3,74,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,2,2,2,,0,142.54
Miami (Fla.),2008,7.1,-0.3,7.4,9.2,1.3,10.8,Home,10,18,Sat,1,0,15.5,L,31,49,-18,0,0,32011,94.31366194,0,0,0,0,0,0,1,,,58.3,60,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,2,2,3,,0,716.28
North Carolina St.,2008,1.4,-0.3,1.7,9.2,-2.7,6.8,Home,11,8,Sat,1,0,15.5,L,17,27,-10,0,0,31964,94.17518635,0,0,0,0,0,0,1,,,71.4,32,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,1,1,2,,1,21.14
North Carolina,2008,9.4,-0.3,9.7,9.2,-0.9,8.6,Home,11,29,Sat,1,0,15.5,L,20,28,-8,0,0,30322,89.33737957,0,0,1,0,0,0,1,,,46.4,55,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,1,10.42
Richmond,2009,,-1.7,,-1.4,,,Home,9,5,Sat,1,0,19.0,L,16,24,-8,0,0,33311,98.14383784,0,0,0,0,0,0,1,,,84.4,44,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,133.98
N.C. Central,2009,,-1.7,,-1.4,,,Home,9,26,Sat,1,0,19.0,W,49,14,35,0,0,26390,77.75257064,0,0,0,0,1,0,1,,,67.3,90,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,1,1,1,,1,5.65
Virginia Tech,2009,20.8,-1.7,22.5,-1.4,9.2,9.5,Home,10,3,Sat,1,0,12.0,L,26,34,-8,0,0,26211,77.22518488,0,0,0,0,0,0,1,,,76.3,52,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,2,2,2,,0,119.79
Maryland,2009,-4.2,-1.7,-2.5,-1.4,2.8,3.1,Home,10,24,Sat,1,0,13.5,W,17,13,4,0,0,24650,72.62602752,0,0,0,0,0,0,1,,,79.3,67,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,2,2,3,,0,232.69
Georgia Tech,2009,14.7,-1.7,16.4,-1.4,4.6,4.9,Home,11,14,Sat,1,0,12.0,L,10,49,-39,0,0,25899,76.30594267,0,0,0,0,0,0,1,,,61.3,70,Durham,NC,,,,,,,,,,,,,0,0,1,,0,1,2,3,3,,0,347.61
Wake Forest,2009,5.3,-1.7,7,-1.4,5.6,5.9,Home,11,28,Sat,1,0,12.0,L,34,45,-11,0,0,21420,63.10951357,0,0,0,0,0,0,1,,,52.3,33,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,1,2,,1,75.75
Elon,2010,,-4,,-2.3,,,Home,9,4,Sat,1,0,19.0,W,41,27,14,0,0,33941,100,0,0,0,1,1,0,1,,,82.4,24,Durham,NC,,,,,,,,,,,,,,,,,0,0,0,0,1,,1,34.79
Alabama,2010,26.2,-4,30.2,-2.3,24,25.7,Home,9,18,Sat,1,0,15.5,L,13,62,-49,0,0,39042,115.0290209,0,0,0,0,0,0,1,,,85.3,39,Durham,NC,,,,,,,,,,,,,0,1,1,,0,1,1,1,1,,0,529.05
Army,2010,-5,-4,-1,-2.3,-14.6,-12.9,Home,9,25,Sat,1,0,15.0,L,21,35,-14,0,0,27289,80.40128458,0,0,0,0,0,0,1,,,96.4,30,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,1,1,1,,0,458.21
Miami (Fla.),2010,12,-4,16,-2.3,13.8,15.5,Home,10,16,Sat,1,0,13.0,L,13,28,-15,0,0,25911,76.34129813,0,0,0,0,0,0,1,,,66.4,34,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,0,0,1,,0,716.28
Virginia,2010,-1.9,-4,2.1,-2.3,0.6,2.3,Home,11,6,Sat,1,0,12.0,W,55,48,7,0,0,22741,67.00156153,0,0,0,0,0,0,1,,,43.3,93,Durham,NC,,,,,,,,,,,,,0,0,0,,1,1,1,1,1,,0,142.54
Boston College,2010,3.3,-4,7.3,-2.3,7,8.7,Home,11,13,Sat,1,0,12.0,L,16,21,-5,0,0,21420,63.10951357,0,0,0,0,0,0,1,,,63.3,20,Durham,NC,,,,,,,,,,,,,0,0,0,,2,2,2,2,2,,0,600.94
North Carolina,2010,10.4,-4,14.4,-2.3,9,10.7,Home,11,27,Sat,1,0,15.5,L,19,24,-5,0,0,30904,91.05211986,0,0,1,0,0,0,1,,,53.4,28,Durham,NC,,,,,,,,,,,,,0,0,1,,0,0,1,2,2,,1,10.42
Richmond,2011,,-6.1,,-2.1,,,Home,9,3,Sat,1,0,19.0,L,21,23,-2,0,0,32741,96.46445302,0,0,0,1,1,0,1,,,82.9,59,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,,,,,0,0,0,1,2,Grass,0,133.98
Stanford,2011,24.4,-6.1,30.5,-2.1,24.2,28.2,Home,9,10,Sat,1,0,15.5,L,14,44,-30,0,0,24785,73.02377655,0,0,0,0,0,0,1,,,84.9,42,Durham,NC,,ESPNU,0,,6,7,0,1,1,,0,,0,0,1,1,0,0,0,0,1,Grass,0,2377.63
Tulane,2011,-20.3,-6.1,-14.2,-2.1,-17.3,-13.3,Home,9,24,Sat,1,0,15.5,W,48,27,21,0,0,20138,59.33237088,0,0,0,0,0,0,1,,,75.9,76,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,0,0,0,1,1,1,1,1,1,Grass,0,769.76
Florida St.,2011,15.3,-6.1,21.4,-2.1,17.2,21.2,Home,10,15,Sat,1,0,15.0,L,16,41,-25,0,0,24687,72.73504022,0,0,0,0,0,0,1,,,73,24,Durham,NC,,ESGP,0,,,23,0,0,1,,0,,0,0,0,0,3,2,3,3,3,Grass,0,493.91
Wake Forest,2011,-0.2,-6.1,5.9,-2.1,-6,-2,Home,10,22,Sat,1,0,12.5,L,23,24,-1,0,0,22258,65.57850387,0,0,0,0,0,0,1,,,61,58,Durham,NC,,ESGP,0,,,,0,0,0,,0,,0,0,1,1,0,1,2,3,3,Grass,1,75.75
Virginia Tech,2011,11.8,-6.1,17.9,-2.1,18.4,22.4,Home,10,29,Sat,1,0,12.5,L,10,14,-4,0,0,27392,80.70475236,0,0,0,0,0,0,1,,,42.1,95,Durham,NC,,ESGP,0,,12,21,0,1,1,,0,,0,0,1,1,0,0,1,2,3,Grass,0,119.79
Georgia Tech,2011,5,-6.1,11.1,-2.1,5.3,9.3,Home,11,19,Sat,1,0,12.5,L,31,38,-7,0,0,18747,55.23408267,0,0,0,0,0,0,1,,,55,38,Durham,NC,,,0,,,,0,0,0,,0,,0,0,1,1,0,0,0,0,0,Grass,0,347.61
Florida Int'l,2012,-8,-1.7,-6.3,4.4,-5.1,1,Home,9,1,Sat,1,0,19.0,W,46,26,20,0,0,31117,91.67967944,0,0,0,1,1,0,1,,,87.1,55,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,,,,,0,0,0,0,0,Grass,0,710.26
N.C. Central,2012,,-1.7,,4.4,,,Home,9,15,Sat,1,0,19.0,W,54,17,37,0,0,22829,67.26083498,0,0,0,0,0,0,1,,,73.9,66,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,0,1,1,0,0,1,1,1,1,Grass,1,5.65
Memphis,2012,-13.2,-1.7,-11.5,4.4,-24.6,-18.5,Home,9,22,Sat,1,0,18.0,W,38,14,24,0,0,23658,69.70330868,0,0,0,0,0,0,1,,,82.9,55,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,0,1,0,0,1,1,2,2,2,Grass,0,629.01
Virginia,2012,-2,-1.7,-0.3,4.4,0.2,6.3,Home,10,6,Sat,1,0,15.0,W,42,17,25,0,0,26856,79.12554138,0,0,0,0,0,0,1,,,82.9,48,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,0,,0,1,0,0,3,2,3,3,4,Grass,0,142.54
