OppName,Year,OppFPI,DukeFPI,FPI_diff,DukeFPI_NetChange,OppFPI_PrevYear,FPI_Diff_PrevYear,Site,Month,Date,Day,OnSaturday,OnFriday,Start_Time,Result,DukePts,OppPts,PointDiff,COVID_Limit,After_COVID,AttNum,AttPct,Renovated,Future_Game,UNC_Game,First_Game,First_Home_Game,Elko,Cutcliffe,Weather,WeatherNum,Temp,HumidityPct,City,State,ESPN_WinPred,TV_Coverage,Bowl,DukeRankGametime,OppRankGametime,OppRankSeasonEnd,DukeRankedGametime,OppRankedGametime,OppRankedSeasonEnd,1stSeedQB,SchoolBreak,NatlHoliday,Undefeated_All,Undefeated_Home,Game_After_Loss,Home_Game_After_Home_Loss,Win_Streak,Record_Past_2,Record_Past_3,Record_Past_4,Record_Past_5,Surface,NC_Opponent,OppCityDist
North Carolina,2012,10.6,-1.7,12.3,4.4,6.1,12.2,Home,10,20,Sat,1,0,19.0,W,33,30,3,0,0,33941,100,0,0,1,0,0,0,1,,,60.1,60,Durham,NC,,ESPNU,0,,,,0,0,0,,0,,0,1,1,0,0,1,2,3,4,Grass,1,10.42
Clemson,2012,17.2,-1.7,18.9,4.4,8.3,14.4,Home,11,3,Sat,1,0,19.0,L,20,56,-36,0,0,31894,93.96894611,0,0,0,0,0,0,1,,,48,61,Durham,NC,,ESPN2,0,,13,11,0,1,1,,0,,0,1,1,0,0,1,1,2,3,Grass,0,239.73
Miami (Fla.),2012,7,-1.7,8.7,4.4,9.3,15.4,Home,11,24,Sat,1,0,12.5,L,45,52,-7,0,0,26895,79.24044666,0,0,0,0,0,0,1,,,46.9,34,Durham,NC,,ACCN/ESGP/ESPN3,0,,,,0,0,0,,1,,0,0,1,1,0,0,0,1,1,Grass,0,716.28
N.C. Central,2013,,6.5,,8.2,,,Home,8,31,Sat,1,0,16.0,W,45,0,45,0,0,22521,66.35337792,0,0,0,1,1,0,1,,,88,52,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,,,,,0,0,0,0,0,Grass,1,5.65
Georgia Tech,2013,12.4,6.5,5.9,8.2,7.4,9.1,Home,9,14,Sat,1,0,15.5,L,14,38,-24,0,0,21267,62.65873133,0,0,0,0,0,0,1,,,73.9,41,Durham,NC,,ESPNU,0,,,,0,0,0,,0,,1,1,0,0,2,2,2,2,2,Grass,0,347.61
Pittsburgh,2013,5.3,6.5,-1.2,8.2,5.4,7.1,Home,9,21,Sat,1,0,12.5,L,55,58,-3,0,0,22714,66.92201173,0,0,0,0,0,0,1,,,72,82,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,0,,0,0,1,1,0,1,2,2,2,Grass,0,312.94
Troy,2013,-10,6.5,-16.5,8.2,-5.4,-3.7,Home,9,28,Sat,1,0,15.0,W,38,31,7,0,0,30126,88.7599069,0,0,0,0,0,0,1,,,72,51,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,0,0,1,1,0,0,1,2,2,Grass,0,497.83
Navy,2013,3.6,6.5,-2.9,8.2,-5,-3.3,Home,10,12,Sat,1,0,12.5,W,35,7,28,0,0,23749,69.971421,0,0,0,0,0,0,1,,,64.9,90,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,1,,0,0,0,0,1,1,1,2,3,Grass,0,244.78
North Carolina St.,2013,-5.5,6.5,-12,8.2,3.5,5.2,Home,11,9,Sat,1,0,16.0,W,38,20,18,0,0,32010,94.31071565,0,0,0,0,0,0,1,,,55,38,Durham,NC,,ESPNU,0,,,,0,0,0,,0,,0,0,0,0,4,2,3,4,4,Grass,1,21.14
Miami (Fla.),2013,10.8,6.5,4.3,8.2,7,8.7,Home,11,16,Sat,1,0,15.5,W,48,30,18,0,0,30044,88.51831119,0,0,0,0,0,0,1,,,64.9,68,Durham,NC,,ESPNU,0,,23,,0,1,0,,0,,0,0,0,0,5,2,3,4,5,Grass,0,716.28
Elon,2014,,7.7,,1.2,,,Home,8,30,Sat,1,0,18.0,W,52,13,39,0,0,31213,91.9625232,0,0,0,1,1,0,1,,,87.1,57,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,,,,,0,0,1,2,3,Grass,1,34.79
Kansas,2014,-6.5,7.7,-14.2,1.2,-10.1,-16.6,Home,9,13,Sat,1,0,15.5,W,41,3,38,0,0,25203,74.25532542,0,0,0,0,0,0,1,,,79,79,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,0,,1,1,0,0,2,2,2,2,3,Grass,0,917.66
Tulane,2014,-9.7,7.7,-17.4,1.2,-6.5,-13,Home,9,20,Sat,1,0,12.5,W,47,13,34,0,0,20197,59.50620194,0,0,0,0,0,0,1,,,75,57,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,0,,1,1,0,0,3,2,3,3,3,Grass,0,769.76
Virginia,2014,6.9,7.7,-0.8,1.2,-6.1,-12.6,Home,10,18,Sat,1,0,12.5,W,20,13,7,0,0,28131,82.88206005,0,0,0,0,0,0,1,,,73,46,Durham,NC,,ESGP/ESPN3,0,,,,0,0,0,,0,,0,1,0,0,1,1,2,3,4,Grass,0,142.54
Virginia Tech,2014,7.9,7.7,0.2,1.2,8.8,2.3,Home,11,15,Sat,1,0,12.0,L,16,17,-1,0,0,30107,88.7039274,0,0,0,0,0,0,1,,,41,33,Durham,NC,,ESPNU,0,21,,,1,0,0,,0,,0,1,0,0,4,2,3,4,4,Grass,0,119.79
North Carolina,2014,4.4,7.7,-3.3,1.2,11.2,4.7,Home,11,20,Thu,0,0,19.5,L,20,45,-25,0,0,33941,100,0,0,1,0,0,0,1,,,46,47,Durham,NC,,ESPN,0,,,,0,0,0,,0,,0,0,1,1,0,1,2,3,4,Grass,1,10.42
Wake Forest,2014,-10.4,7.7,-18.1,1.2,-3.5,-10,Home,11,29,Sat,1,0,19.0,W,41,21,20,0,0,22247,65.54609469,0,0,0,0,0,0,1,,,44.1,53,Durham,NC,,ESPNU,0,,,,0,0,0,,1,,0,0,1,1,0,0,1,2,3,Grass,1,75.75
N.C. Central,2015,,5.1,,-2.6,,,Home,9,12,Sat,1,0,18.0,W,55,0,55,0,0,33941,100,0,0,0,0,1,0,1,,,75.9,76,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,1,,0,,1,1,2,2,2,Grass,1,5.65
Northwestern,2015,4.8,5.1,-0.3,-2.6,1.8,-5.9,Home,9,19,Sat,1,0,12.5,L,10,19,-9,0,0,24127,71.08511829,0,0,0,0,0,0,1,,,82,56,Durham,NC,,ESPN3,0,,23,23,0,1,1,,0,,1,1,0,0,2,2,2,3,3,Grass,0,629.97
Georgia Tech,2015,10.2,5.1,5.1,-2.6,16,8.3,Home,9,26,Sat,1,0,12.0,W,34,20,14,0,0,20101,59.22335818,0,0,0,0,0,0,1,,,66,96,Durham,NC,,ESPN2,0,,20,,0,1,0,,0,,0,0,1,1,0,1,2,2,3,Grass,0,347.61
Boston College,2015,1.5,5.1,-3.6,-2.6,6,-1.7,Home,10,3,Sat,1,0,15.5,W,9,7,2,0,0,20009,58.95229958,0,0,0,0,0,0,1,,,61,93,Durham,NC,,ESPN3,0,,,,0,0,0,,0,,0,0,0,0,1,1,2,3,3,Grass,0,600.94
Miami (Fla.),2015,6.4,5.1,1.3,-2.6,10.8,3.1,Home,10,31,Sat,1,0,19.0,L,27,30,-3,0,0,30143,88.80999381,0,0,0,0,0,0,1,,,55.9,80,Durham,NC,,ESPNU,0,22,,,1,0,0,,0,,0,0,0,0,4,2,3,4,4,Grass,0,716.28
Pittsburgh,2015,8.4,5.1,3.3,-2.6,7.2,-0.5,Home,11,14,Sat,1,0,12.0,L,13,31,-18,0,0,30241,89.09873015,0,0,0,0,0,0,1,,,55,29,Durham,NC,,ESPNN,0,,,,0,0,0,,0,,0,0,1,1,0,0,1,2,3,Grass,0,312.94
N.C. Central,2016,,1.6,,-3.5,,,Home,9,3,Sat,1,0,18.0,W,49,6,43,0,0,35049,87.61373863,1,0,0,1,1,0,1,,,72,73,Durham,NC,0.988,ACCNX,0,,,,0,0,0,,0,,,,,,2,2,2,2,2,Grass,1,5.65
Wake Forest,2016,2.2,1.6,0.6,-3.5,-3.4,-8.5,Home,9,10,Sat,1,0,15.5,L,14,24,-10,0,0,21077,52.68723128,1,0,0,0,0,0,1,,,91.9,52,Durham,NC,0.734,ESPNU,0,,,,0,0,0,,0,,1,1,0,0,3,2,3,3,3,Grass,1,75.75
Virginia,2016,-4.2,1.6,-5.8,-3.5,2.1,-3,Home,10,1,Sat,1,0,12.5,L,20,34,-14,0,0,25201,62.99620038,1,0,0,0,0,0,1,,,78.1,60,Durham,NC,0.714,ACCNX,0,,,,0,0,0,,0,,0,0,0,1,1,1,1,2,3,Grass,0,142.54
Army,2016,-2,1.6,-3.6,-3.5,-14.9,-20,Home,10,8,Sat,1,0,15.5,W,13,6,7,0,0,20613,51.52734727,1,0,0,0,0,0,1,Heavy Rain,6,66.9,93,Durham,NC,,ACCNX,0,,,,0,0,0,,1,,0,0,1,1,0,1,1,1,2,Grass,0,458.21
Virginia Tech,2016,13.7,1.6,12.1,-3.5,9.5,4.4,Home,11,5,Sat,1,0,15.5,L,21,24,-3,0,0,38217,95.53294671,1,0,0,0,0,0,1,,,64,37,Durham,NC,0.27,ESPNU,0,,19,18,0,1,1,,0,,0,0,1,0,0,0,1,1,2,Grass,0,119.79
North Carolina,2016,14,1.6,12.4,-3.5,17,11.9,Home,11,10,Thu,0,0,19.5,W,28,27,1,0,0,39212,98.02019798,1,0,1,0,0,0,1,,,51.1,56,Durham,NC,0.229,ESPN,0,,17,,0,1,0,,0,,0,0,1,1,0,0,0,1,1,Grass,1,10.42
N.C. Central,2017,,6.6,,5,,,Home,9,2,Sat,1,0,18.0,W,60,7,53,0,0,30477,76.18488151,1,0,0,1,1,0,1,,,80.1,71,Durham,NC,0.988,ACCNX,0,,,,0,0,0,,0,,,,,,0,0,1,1,1,Grass,1,5.65
Northwestern,2017,9.9,6.6,3.3,5,8,6.4,Home,9,9,Sat,1,0,12.0,W,41,17,24,0,0,20241,50.59744026,1,0,0,0,0,0,1,,,72,55,Durham,NC,0.551,ESPNU,0,,,17,0,0,1,,0,,1,1,0,0,1,1,1,2,2,Grass,0,629.97
Baylor,2017,-4.3,6.6,-10.9,5,8.9,7.3,Home,9,16,Sat,1,0,12.5,W,34,20,14,0,0,26714,66.77832217,1,0,0,0,0,0,1,,,82,58,Durham,NC,0.742,ACCNX,0,,,,0,0,0,,0,,1,1,0,0,2,2,2,2,3,Grass,0,1090.22
Miami (Fla.),2017,13.5,6.6,6.9,5,17.2,15.6,Home,9,29,Fri,0,1,19.0,L,6,31,-25,0,0,36314,90.77592241,1,0,0,0,0,0,1,,,69.1,65,Durham,NC,0.567,ESPN,0,,14,13,0,1,1,,0,,1,1,0,0,4,2,3,4,4,Grass,0,716.28
Florida St.,2017,13.3,6.6,6.7,5,22.2,20.6,Home,10,14,Sat,1,0,12.0,L,10,17,-7,0,0,31073,77.67473253,1,0,0,0,0,0,1,,,64,87,Durham,NC,0.278,ESPN2,0,,,,0,0,0,,0,,0,0,1,1,0,0,1,2,3,Grass,0,493.91
Pittsburgh,2017,1.8,6.6,-4.8,5,12.7,11.1,Home,10,21,Sat,1,0,12.3,L,17,24,-7,0,0,22621,56.54684532,1,0,0,0,0,0,1,,,73,50,Durham,NC,0.758,ACCNX,0,,,,0,0,0,,0,,0,0,1,1,0,0,0,1,2,Grass,0,312.94
Georgia Tech,2017,7.6,6.6,1,5,7.4,5.8,Home,11,18,Sat,1,0,15.5,W,43,20,23,0,0,20141,50.34746525,1,0,0,0,0,0,1,,,66,56,Durham,NC,0.33,ACCNX,0,,,,0,0,0,,0,,0,0,1,1,0,0,0,0,0,Grass,0,347.61
Army,2018,3.1,6.4,-3.3,-0.2,0.7,-5.9,Home,8,31,Fri,0,1,19.0,W,34,14,20,0,0,26017,65.0359964,1,0,0,1,1,0,1,Rain,5,87.4,60.2,Durham,NC,0.939,ESPNU,0,,,19,0,0,1,,0,,,,,,3,2,3,3,3,Grass,0,458.21
N.C. Central,2018,,6.4,,-0.2,,,Home,9,22,Sat,1,0,15.5,W,55,13,42,0,0,25132,62.82371763,1,0,0,0,0,0,1,Fair,1,87.8,55.1,Durham,NC,0.997,ACCNX,0,,,,0,0,0,,0,,1,1,0,0,6,2,3,4,5,Grass,1,5.65
Virginia Tech,2018,3.4,6.4,-3,-0.2,13.4,6.8,Home,9,29,Sat,1,0,19.0,L,14,31,-17,0,0,32177,80.43445655,1,0,0,0,0,0,1,Cloudy,2,75.2,75.4,Durham,NC,0.684,ESPN2,0,22,,,1,0,0,,0,,1,1,0,0,7,2,3,4,5,Grass,0,119.79
Virginia,2018,6.4,6.4,0,-0.2,-3.3,-9.9,Home,10,20,Sat,1,0,12.5,L,14,28,-14,0,0,20277,50.68743126,1,0,0,0,0,0,1,Light Rain,4,62.8,91.2,Durham,NC,0.713,ACCNX,0,,,,0,0,0,,0,,0,0,0,1,1,1,2,3,4,Grass,0,142.54
North Carolina,2018,-2.6,6.4,-9,-0.2,0.9,-5.7,Home,11,10,Sat,1,0,12.3,W,42,35,7,0,0,35493,88.72362764,1,0,1,0,0,0,1,Fair,1,48,40.8,Durham,NC,0.794,ACCNX,0,,,,0,0,0,,0,,0,0,0,1,1,1,1,2,2,Grass,1,10.42
Wake Forest,2018,2.7,6.4,-3.7,-0.2,8.9,2.3,Home,11,24,Sat,1,0,12.5,L,7,59,-52,0,0,20782,51.94980502,1,0,0,0,0,0,1,Heavy Rain,6,37.9,95.4,Durham,NC,0.732,ACCNX,0,,,,0,0,0,,1,,0,0,1,0,0,1,2,2,2,Grass,1,75.75
N.C. A&T,2019,,-0.3,,-6.7,,,Home,9,7,Sat,1,0,18.0,W,45,13,32,0,0,38313,95.77292271,1,0,0,0,1,0,1,Fair,1,87.1,39.8,Durham,NC,0.937,ACCNX,0,,,,0,0,0,,0,,0,,1,,0,1,1,1,2,Grass,1,50.21
Pittsburgh,2019,0.3,-0.3,0.6,-6.7,4.8,-1.6,Home,10,5,Sat,1,0,20.0,L,30,33,-3,0,0,22610,56.51934807,1,0,0,0,0,0,1,Cloudy,2,62.1,66.5,Durham,NC,0.718,ACCN,0,,,,0,0,0,,1,,0,1,0,0,3,2,3,3,4,Grass,0,312.94
Georgia Tech,2019,-10.8,-0.3,-10.5,-6.7,6.9,0.5,Home,10,12,Sat,1,0,12.5,W,41,23,18,0,0,21741,54.34706529,1,0,0,0,0,0,1,Cloudy,2,77,43.5,Durham,NC,,ACCNX,0,,,,0,0,0,,0,,0,0,1,1,0,1,2,3,3,Grass,0,347.61
Notre Dame,2019,20.9,-0.3,21.2,-6.7,19.3,12.9,Home,11,9,Sat,1,0,19.5,L,7,38,-31,0,0,40004,100,1,0,0,0,0,0,1,Fair,1,36.1,77.3,Durham,NC,0.291,ACCN,0,,15,12,0,1,1,,0,,0,0,1,1,0,0,1,1,2,Grass,0,557.63
Syracuse,2019,-1.6,-0.3,-1.3,-6.7,10.8,4.4,Home,11,16,Sat,1,0,16.0,L,6,49,-43,0,0,16286,40.71092891,1,0,0,0,0,0,1,Rain,5,47.3,56.6,Durham,NC,0.753,ACCN,0,,,,0,0,0,,0,,0,0,1,1,0,0,0,1,1,Grass,0,508.89
Miami (Fla.),2019,5.4,-0.3,5.7,-6.7,11.2,4.8,Home,11,30,Sat,1,0,15.5,W,27,17,10,0,0,15913,39.77852215,1,0,0,0,0,0,1,Light Rain,4,48.2,86.8,Durham,NC,0.321,ESPN2,0,,,,0,0,0,,1,,0,0,1,1,0,0,0,0,0,Grass,0,716.28
N.C. A&T,2021,,-15,,-7.7,,,Home,9,10,Fri,0,1,20.0,W,45,17,28,0,1,18091,45.2229777,1,0,0,0,1,0,1,Fair,1,64.8,87,Durham,NC,0.925,ACCN,0,,,,0,0,0,,0,,0,,1,,0,0,0,0,0,Grass,1,50.21
Northwestern,2021,-7.5,-15,7.5,-7.7,12.8,20.1,Home,9,18,Sat,1,0,16.0,W,30,23,7,0,1,12323,30.80441956,1,0,0,0,0,0,1,Cloudy,2,84.6,59,Durham,NC,0.561,ACCN,0,,,,0,0,0,,0,,0,1,0,0,1,1,1,1,1,Grass,0,629.97
Kansas,2021,-15.2,-15,-0.2,-7.7,-15.2,-7.9,Home,9,25,Sat,1,0,16.0,W,52,33,19,0,1,19128,47.81521848,1,0,0,0,0,0,1,Cloudy,2,73.8,45,Durham,NC,0.068,ACCN,0,,,,0,0,0,,0,,0,1,0,0,2,2,2,2,2,Grass,0,917.66
Georgia Tech,2021,-3.8,-15,11.2,-7.7,-4.7,2.6,Home,10,9,Sat,1,0,12.5,L,27,31,-4,0,1,11849,29.61953805,1,0,0,0,0,0,1,Heavy Rain,6,66.6,97,Durham,NC,0.312,ESPN3,0,,,,0,0,0,,0,,0,1,1,0,0,1,2,3,3,Grass,0,347.61
Pittsburgh,2021,14.2,-15,29.2,-7.7,5.5,12.8,Home,11,6,Sat,1,0,12.0,L,29,54,-25,0,1,20693,51.72732727,1,0,0,0,0,0,1,Overcast,3,52.2,56,Durham,NC,0.066,ACCN,0,,25,13,0,1,1,,0,,0,0,1,1,0,0,0,0,1,Grass,0,312.94
Louisville,2021,4.9,-15,19.9,-7.7,6.2,13.5,Home,11,18,Thu,0,0,19.5,L,22,62,-40,0,1,8493,21.23037696,1,0,0,0,0,0,1,Fair,1,66.6,78,Durham,NC,0.131,ESPN,0,,,,0,0,0,,0,,0,0,1,1,0,0,0,0,0,Grass,0,408.82
Miami (Fla.),2021,9.5,-15,24.5,-7.7,10.2,17.5,Home,11,27,Sat,1,0,12.5,L,10,47,-37,0,1,17391,43.47315268,1,0,0,0,0,0,1,Fair,1,50.4,28,Durham,NC,0.133,ESPN3,0,,,,0,0,0,,1,,0,0,1,1,0,0,0,0,0,Grass,0,716.28
Temple,2022,-11.8,5.3,-17.1,20.3,-23.4,-8.4,Home,9,2,Fri,0,1,19.5,W,30,0,30,0,1,20722,51.79982002,1,0,0,1,1,1,0,Fair,1,83.8,50,Durham,NC,0.771,ACCN,0,,,,0,0,0,1,0,0,,,,,0,0,0,0,0,Grass,0,340.77
N.C. A&T,2022,,5.3,,20.3,,,Home,9,17,Sat,1,0,18.0,W,49,20,29,0,1,32802,81.99680032,1,0,0,0,0,1,0,Fair,1,79.3,39,Durham,NC,,ACCNX,0,,,,0,0,0,1,0,0,1,1,0,0,2,2,2,2,2,Grass,1,50.21
Virginia,2022,-4,5.3,-9.3,20.3,4.8,19.8,Home,10,1,Sat,1,0,19.5,W,38,17,21,0,1,15152,37.87621238,1,0,0,0,0,1,0,Overcast,3,63,86,Durham,NC,0.572,ESPN3,0,,,,0,0,0,1,0,0,0,1,1,0,0,1,2,3,3,Grass,0,142.54
North Carolina,2022,6.2,5.3,0.9,20.3,5.8,20.8,Home,10,15,Sat,1,0,20.0,L,35,38,-3,0,1,40004,100,1,0,1,0,0,1,0,Fair,1,67.3,51,Durham,NC,0.336,ACCN,0,,,,0,0,0,1,0,0,0,1,1,0,0,1,1,2,3,Grass,1,10.42
Virginia Tech,2022,-6.2,5.3,-11.5,20.3,1.1,16.1,Home,11,12,Sat,1,0,12.0,W,24,7,17,0,1,20857,52.13728627,1,0,0,0,0,1,0,Cloudy,2,72.3,71,Durham,NC,0.795,ESPN3,0,,,,0,0,0,1,0,0,0,0,0,1,2,2,2,2,3,Grass,0,119.79
Wake Forest,2022,7.6,5.3,2.3,20.3,9.6,24.6,Home,11,26,Sat,1,0,15.5,W,34,31,3,0,1,17492,43.72562744,1,0,0,0,0,1,0,Cloudy,2,57.4,49,Durham,NC,0.492,ACCN,0,,,,0,0,0,1,1,0,0,0,1,0,0,1,2,3,3,Grass,1,75.75
Clemson,2023,13.5,8.9,4.6,3.7,17.6,12.3,Home,9,4,Mon,0,0,20.0,W,28,7,21,0,1,31638,79.08709129,1,0,0,1,1,1,0,Fair,1,83.3,61,Durham,NC,0.872,ESPN,0,,9,,0,1,0,1,1,1,,,,,2,2,2,3,4,Grass,0,239.73
Lafayette,2023,,8.9,,3.7,,,Home,9,9,Sat,1,0,18.0,W,42,7,35,0,1,17481,43.69813019,1,0,0,0,0,1,0,Light Rain,4,74.3,88,Durham,NC,0.993,ACCNX,0,21,,,1,0,0,1,0,0,1,1,0,0,3,2,3,3,4,Grass,0,380.61
Northwestern,2023,0.8,8.9,-8.1,3.7,-7.6,-12.9,Home,9,16,Sat,1,0,15.5,W,38,14,24,0,1,18141,45.3479652,1,0,0,0,0,1,0,Fair,1,85.3,43,Durham,NC,0.698,ACCN,0,21,,,1,0,0,1,0,0,1,1,0,0,4,2,3,4,4,Grass,0,629.97
Notre Dame,2023,22.1,8.9,13.2,3.7,12.6,7.3,Home,9,30,Sat,1,0,19.5,L,14,21,-7,0,1,40768,101.909809,1,0,0,0,0,1,0,Fair,1,66.6,81,Durham,NC,0.3,ABC,0,17,11,15,1,1,1,1,0,0,1,1,0,0,6,2,3,4,5,Grass,0,557.63
North Carolina St.,2023,7.3,8.9,-1.6,3.7,6.5,1.2,Home,10,14,Sat,1,0,20.0,W,24,3,21,0,1,31833,79.57454255,1,0,0,0,0,1,0,Cloudy,2,63.3,93,Durham,NC,0.774,ACCN,0,17,,19,1,0,1,0,1,0,0,0,1,1,0,1,2,3,4,Grass,1,21.14
Wake Forest,2023,-1.7,8.9,-10.6,3.7,7.6,2.3,Home,11,2,Thu,0,0,19.5,W,24,21,3,0,1,18277,45.68793121,1,0,0,0,0,1,0,Fair,1,43,60,Durham,NC,0.812,ESPN,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,Grass,1,75.75
Pittsburgh,2023,-0.5,8.9,-9.4,3.7,7.9,2.6,Home,11,25,Sat,1,0,12.0,W,30,19,11,0,1,17639,44.09309069,1,0,0,0,0,1,0,Fair,1,49.3,42,Durham,NC,0.788,ACCN,0,,,,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,Grass,0,312.94